id,label
59039,cat
59040,frog
59041,plane
59042,ship
59043,bird
59044,plane
59045,bird
59046,plane
59047,ship
59048,car
59049,cat
59050,frog
59051,bird
59052,cat
59053,cat
59054,dog
59055,bird
59056,car
59057,dog
59058,cat
59059,frog
59060,frog
59061,ship
59062,ship
59063,bird
59064,bird
59065,ship
59066,plane
59067,cat
59068,cat
59069,cat
59070,ship
59071,ship
59072,plane
59073,ship
59074,cat
59075,cat
59076,bird
59077,car
59078,frog
59079,bird
59080,ship
59081,plane
59082,cat
59083,bird
59084,frog
59085,bird
59086,bird
59087,ship
59088,cat
59089,plane
59090,ship
59091,cat
59092,ship
59093,cat
59094,plane
59095,ship
59096,bird
59097,ship
59098,bird
59099,bird
59100,ship
59101,ship
59102,bird
59103,ship
59104,ship
59105,ship
59106,ship
59107,cat
59108,cat
59109,frog
59110,frog
59111,plane
59112,plane
59113,cat
59114,frog
59115,ship
59116,ship
59117,bird
59118,cat
59119,cat
59120,plane
59121,plane
59122,ship
59123,ship
59124,dog
59125,ship
59126,cat
59127,frog
59128,cat
59129,cat
59130,bird
59131,cat
59132,cat
59133,cat
59134,bird
59135,plane
59136,bird
59137,dog
59138,bird
59139,ship
59140,ship
59141,car
59142,ship
59143,cat
59144,cat
59145,ship
59146,car
59147,bird
59148,ship
59149,car
59150,plane
59151,plane
59152,bird
59153,bird
59154,frog
59155,cat
59156,plane
59157,cat
59158,ship
59159,plane
59160,ship
59161,cat
59162,bird
59163,frog
59164,cat
59165,cat
59166,cat
59167,ship
59168,cat
59169,frog
59170,plane
59171,dog
59172,cat
59173,plane
59174,bird
59175,dog
59176,cat
59177,dog
59178,frog
59179,plane
59180,frog
59181,cat
59182,cat
59183,bird
59184,cat
59185,cat
59186,frog
59187,plane
59188,plane
59189,bird
59190,ship
59191,cat
59192,plane
59193,cat
59194,frog
59195,cat
59196,plane
59197,ship
59198,ship
59199,frog
59200,bird
59201,ship
59202,cat
59203,ship
59204,ship
59205,cat
59206,plane
59207,plane
59208,plane
59209,cat
59210,bird
59211,ship
59212,ship
59213,cat
59214,car
59215,ship
59216,ship
59217,ship
59218,plane
59219,frog
59220,ship
59221,ship
59222,plane
59223,ship
59224,bird
59225,cat
59226,bird
59227,bird
59228,plane
59229,frog
59230,ship
59231,ship
59232,ship
59233,cat
59234,cat
59235,cat
59236,frog
59237,plane
59238,ship
59239,ship
59240,car
59241,frog
59242,plane
59243,ship
59244,frog
59245,car
59246,plane
59247,plane
59248,ship
59249,car
59250,plane
59251,plane
59252,plane
59253,bird
59254,frog
59255,plane
59256,cat
59257,cat
59258,plane
59259,bird
59260,ship
59261,cat
59262,cat
59263,cat
59264,bird
59265,ship
59266,bird
59267,frog
59268,car
59269,ship
59270,bird
59271,cat
59272,plane
59273,ship
59274,dog
59275,cat
59276,ship
59277,cat
59278,cat
59279,plane
59280,frog
59281,cat
59282,frog
59283,ship
59284,cat
59285,plane
59286,cat
59287,plane
59288,cat
59289,ship
59290,frog
59291,ship
59292,plane
59293,car
59294,frog
59295,bird
59296,bird
59297,cat
59298,cat
59299,frog
59300,plane
59301,ship
59302,bird
59303,cat
59304,ship
59305,cat
59306,bird
59307,bird
59308,cat
59309,bird
59310,cat
59311,cat
59312,bird
59313,bird
59314,cat
59315,bird
59316,cat
59317,cat
59318,ship
59319,dog
59320,plane
59321,cat
59322,cat
59323,car
59324,frog
59325,bird
59326,frog
59327,bird
59328,plane
59329,bird
59330,frog
59331,cat
59332,bird
59333,plane
59334,cat
59335,cat
59336,bird
59337,dog
59338,cat
59339,ship
59340,car
59341,cat
59342,ship
59343,ship
59344,plane
59345,plane
59346,ship
59347,dog
59348,plane
59349,dog
59350,cat
59351,dog
59352,cat
59353,ship
59354,car
59355,bird
59356,cat
59357,plane
59358,frog
59359,cat
59360,cat
59361,cat
59362,cat
59363,cat
59364,ship
59365,cat
59366,dog
59367,cat
59368,ship
59369,bird
59370,ship
59371,plane
59372,cat
59373,bird
59374,bird
59375,ship
59376,plane
59377,cat
59378,bird
59379,plane
59380,cat
59381,bird
59382,plane
59383,car
59384,cat
59385,plane
59386,cat
59387,bird
59388,bird
59389,cat
59390,bird
59391,plane
59392,car
59393,bird
59394,cat
59395,plane
59396,plane
59397,ship
59398,cat
59399,frog
59400,ship
59401,plane
59402,ship
59403,plane
59404,ship
59405,car
59406,ship
59407,plane
59408,plane
59409,frog
59410,bird
59411,cat
59412,ship
59413,frog
59414,cat
59415,cat
59416,frog
59417,cat
59418,ship
59419,bird
59420,bird
59421,cat
59422,cat
59423,ship
59424,bird
59425,bird
59426,ship
59427,bird
59428,cat
59429,dog
59430,cat
59431,cat
59432,bird
59433,bird
59434,plane
59435,car
59436,plane
59437,ship
59438,plane
59439,frog
59440,bird
59441,cat
59442,cat
59443,cat
59444,bird
59445,plane
59446,frog
59447,cat
59448,ship
59449,ship
59450,cat
59451,dog
59452,ship
59453,cat
59454,dog
59455,cat
59456,ship
59457,bird
59458,car
59459,bird
59460,plane
59461,cat
59462,car
59463,frog
59464,plane
59465,plane
59466,plane
59467,bird
59468,cat
59469,ship
59470,bird
59471,car
59472,plane
59473,plane
59474,bird
59475,ship
59476,cat
59477,plane
59478,cat
59479,plane
59480,car
59481,car
59482,ship
59483,cat
59484,plane
59485,cat
59486,frog
59487,plane
59488,cat
59489,ship
59490,bird
59491,frog
59492,frog
59493,bird
59494,cat
59495,plane
59496,frog
59497,bird
59498,ship
59499,ship
59500,car
59501,plane
59502,bird
59503,plane
59504,plane
59505,cat
59506,plane
59507,ship
59508,bird
59509,car
59510,cat
59511,cat
59512,ship
59513,car
59514,ship
59515,car
59516,frog
59517,cat
59518,bird
59519,cat
59520,bird
59521,ship
59522,cat
59523,cat
59524,ship
59525,frog
59526,cat
59527,ship
59528,cat
59529,frog
59530,ship
59531,bird
59532,cat
59533,ship
59534,ship
59535,cat
59536,bird
59537,ship
59538,plane
59539,car
59540,cat
59541,cat
59542,car
59543,plane
59544,bird
59545,bird
59546,cat
59547,cat
59548,frog
59549,cat
59550,plane
59551,ship
59552,ship
59553,cat
59554,ship
59555,bird
59556,frog
59557,cat
59558,car
59559,cat
59560,ship
59561,bird
59562,ship
59563,plane
59564,ship
59565,bird
59566,cat
59567,ship
59568,bird
59569,ship
59570,frog
59571,ship
59572,cat
59573,plane
59574,cat
59575,cat
59576,bird
59577,ship
59578,ship
59579,ship
59580,cat
59581,cat
59582,ship
59583,car
59584,plane
59585,cat
59586,frog
59587,cat
59588,cat
59589,ship
59590,frog
59591,ship
59592,cat
59593,cat
59594,plane
59595,frog
59596,cat
59597,ship
59598,plane
59599,plane
59600,plane
59601,cat
59602,frog
59603,car
59604,cat
59605,ship
59606,ship
59607,cat
59608,ship
59609,cat
59610,ship
59611,plane
59612,bird
59613,plane
59614,ship
59615,frog
59616,ship
59617,dog
59618,cat
59619,dog
59620,frog
59621,plane
59622,bird
59623,frog
59624,plane
59625,cat
59626,cat
59627,cat
59628,plane
59629,ship
59630,bird
59631,ship
59632,plane
59633,ship
59634,bird
59635,frog
59636,cat
59637,plane
59638,frog
59639,ship
59640,bird
59641,car
59642,plane
59643,ship
59644,ship
59645,plane
59646,bird
59647,frog
59648,plane
59649,bird
59650,cat
59651,bird
59652,cat
59653,dog
59654,ship
59655,plane
59656,frog
59657,car
59658,bird
59659,plane
59660,car
59661,dog
59662,plane
59663,bird
59664,plane
59665,ship
59666,bird
59667,ship
59668,plane
59669,frog
59670,frog
59671,cat
59672,frog
59673,cat
59674,dog
59675,car
59676,ship
59677,car
59678,cat
59679,car
59680,ship
59681,plane
59682,plane
59683,cat
59684,ship
59685,plane
59686,frog
59687,plane
59688,dog
59689,dog
59690,cat
59691,ship
59692,cat
59693,cat
59694,ship
59695,bird
59696,frog
59697,car
59698,ship
59699,plane
59700,ship
59701,plane
59702,cat
59703,cat
59704,ship
59705,plane
59706,ship
59707,cat
59708,cat
59709,ship
59710,bird
59711,cat
59712,frog
59713,cat
59714,ship
59715,cat
59716,cat
59717,cat
59718,plane
59719,dog
59720,ship
59721,frog
59722,cat
59723,cat
59724,cat
59725,car
59726,plane
59727,dog
59728,ship
59729,ship
59730,cat
59731,cat
59732,car
59733,ship
59734,plane
59735,bird
59736,bird
59737,cat
59738,plane
59739,cat
59740,plane
59741,ship
59742,ship
59743,cat
59744,cat
59745,bird
59746,bird
59747,car
59748,cat
59749,bird
59750,car
59751,plane
59752,ship
59753,plane
59754,bird
59755,frog
59756,bird
59757,ship
59758,plane
59759,cat
59760,bird
59761,ship
59762,car
59763,frog
59764,ship
59765,cat
59766,plane
59767,frog
59768,cat
59769,cat
59770,car
59771,frog
59772,cat
59773,bird
59774,plane
59775,cat
59776,frog
59777,bird
59778,frog
59779,cat
59780,cat
59781,cat
59782,frog
59783,frog
59784,frog
59785,ship
59786,bird
59787,car
59788,frog
59789,ship
59790,bird
59791,frog
59792,plane
59793,plane
59794,ship
59795,cat
59796,ship
59797,bird
59798,cat
59799,ship
59800,plane
59801,ship
59802,cat
59803,bird
59804,bird
59805,bird
59806,plane
59807,plane
59808,ship
59809,cat
59810,plane
59811,cat
59812,frog
59813,cat
59814,plane
59815,cat
59816,cat
59817,frog
59818,bird
59819,dog
59820,bird
59821,cat
59822,cat
59823,bird
59824,plane
59825,plane
59826,cat
59827,car
59828,cat
59829,ship
59830,ship
59831,bird
59832,plane
59833,ship
59834,car
59835,ship
59836,cat
59837,cat
59838,plane
59839,ship
59840,ship
59841,cat
59842,ship
59843,frog
59844,ship
59845,ship
59846,cat
59847,plane
59848,bird
59849,bird
59850,bird
59851,cat
59852,plane
59853,cat
59854,bird
59855,plane
59856,plane
59857,bird
59858,bird
59859,cat
59860,frog
59861,bird
59862,cat
59863,plane
59864,car
59865,bird
59866,ship
59867,frog
59868,frog
59869,cat
59870,car
59871,frog
59872,plane
59873,car
59874,ship
59875,cat
59876,cat
59877,car
59878,cat
59879,cat
59880,frog
59881,plane
59882,ship
59883,plane
59884,cat
59885,plane
59886,bird
59887,ship
59888,bird
59889,bird
59890,bird
59891,frog
59892,frog
59893,ship
59894,bird
59895,plane
59896,ship
59897,plane
59898,ship
59899,frog
59900,plane
59901,cat
59902,ship
59903,car
59904,ship
59905,frog
59906,cat
59907,cat
59908,bird
59909,plane
59910,plane
59911,bird
59912,bird
59913,cat
59914,dog
59915,bird
59916,cat
59917,ship
59918,plane
59919,plane
59920,ship
59921,cat
59922,bird
59923,cat
59924,bird
59925,cat
59926,cat
59927,cat
59928,bird
59929,cat
59930,plane
59931,ship
59932,plane
59933,cat
59934,bird
59935,frog
59936,ship
59937,ship
59938,bird
59939,cat
59940,cat
59941,ship
59942,bird
59943,ship
59944,cat
59945,ship
59946,ship
59947,plane
59948,plane
59949,bird
59950,dog
59951,bird
59952,cat
59953,bird
59954,cat
59955,ship
59956,car
59957,frog
59958,bird
59959,cat
59960,ship
59961,frog
59962,frog
59963,bird
59964,plane
59965,car
59966,plane
59967,cat
59968,bird
59969,car
59970,cat
59971,ship
59972,cat
59973,ship
59974,car
59975,cat
59976,bird
59977,bird
59978,bird
59979,plane
59980,ship
59981,cat
59982,cat
59983,plane
59984,ship
59985,plane
59986,cat
59987,cat
59988,cat
59989,cat
59990,frog
59991,ship
59992,cat
59993,bird
59994,plane
59995,car
59996,cat
59997,bird
59998,ship
59999,cat
60000,ship
60001,plane
60002,frog
60003,dog
60004,frog
60005,dog
60006,frog
60007,car
60008,plane
60009,car
60010,cat
60011,ship
60012,cat
60013,cat
60014,dog
60015,ship
60016,ship
60017,cat
60018,bird
60019,ship
60020,frog
60021,plane
60022,plane
60023,ship
60024,cat
60025,plane
60026,frog
60027,frog
60028,plane
60029,cat
60030,ship
60031,cat
60032,ship
60033,ship
60034,dog
60035,bird
60036,cat
60037,cat
60038,cat
60039,bird
60040,plane
60041,ship
60042,plane
60043,frog
60044,cat
60045,plane
60046,cat
60047,ship
60048,cat
60049,plane
60050,ship
60051,cat
60052,cat
60053,bird
60054,car
60055,car
60056,cat
60057,cat
60058,cat
60059,cat
60060,ship
60061,plane
60062,ship
60063,cat
60064,dog
60065,plane
60066,ship
60067,plane
60068,cat
60069,ship
60070,ship
60071,cat
60072,bird
60073,plane
60074,dog
60075,bird
60076,bird
60077,cat
60078,frog
60079,frog
60080,plane
60081,bird
60082,cat
60083,ship
60084,cat
60085,frog
60086,cat
60087,cat
60088,cat
60089,cat
60090,plane
60091,cat
60092,plane
60093,bird
60094,cat
60095,bird
60096,cat
60097,plane
60098,cat
60099,car
60100,ship
60101,bird
60102,frog
60103,ship
60104,plane
60105,frog
60106,bird
60107,ship
60108,car
60109,plane
60110,ship
60111,cat
60112,ship
60113,bird
60114,bird
60115,cat
60116,cat
60117,plane
60118,cat
60119,frog
60120,ship
60121,dog
60122,ship
60123,frog
60124,cat
60125,ship
60126,ship
60127,plane
60128,bird
60129,cat
60130,cat
60131,ship
60132,frog
60133,ship
60134,plane
60135,ship
60136,ship
60137,plane
60138,cat
60139,plane
60140,ship
60141,bird
60142,cat
60143,ship
60144,ship
60145,cat
60146,cat
60147,ship
60148,plane
60149,bird
60150,plane
60151,cat
60152,plane
60153,plane
60154,plane
60155,cat
60156,plane
60157,ship
60158,bird
60159,bird
60160,plane
60161,cat
60162,frog
60163,ship
60164,frog
60165,cat
60166,plane
60167,ship
60168,plane
60169,frog
60170,cat
60171,cat
60172,bird
60173,plane
60174,ship
60175,plane
60176,cat
60177,plane
60178,ship
60179,ship
60180,bird
60181,cat
60182,ship
60183,frog
60184,cat
60185,cat
60186,cat
60187,dog
60188,bird
60189,dog
60190,plane
60191,cat
60192,ship
60193,cat
60194,frog
60195,cat
60196,plane
60197,cat
60198,plane
60199,dog
60200,ship
60201,bird
60202,plane
60203,frog
60204,plane
60205,cat
60206,frog
60207,frog
60208,cat
60209,cat
60210,plane
60211,bird
60212,plane
60213,bird
60214,frog
60215,plane
60216,cat
60217,dog
60218,cat
60219,cat
60220,bird
60221,cat
60222,frog
60223,ship
60224,bird
60225,bird
60226,bird
60227,ship
60228,plane
60229,cat
60230,car
60231,bird
60232,ship
60233,ship
60234,frog
60235,plane
60236,bird
60237,car
60238,ship
60239,cat
60240,car
60241,frog
60242,frog
60243,ship
60244,frog
60245,plane
60246,ship
60247,frog
60248,bird
60249,ship
60250,plane
60251,cat
60252,dog
60253,bird
60254,cat
60255,plane
60256,plane
60257,ship
60258,ship
60259,plane
60260,ship
60261,cat
60262,plane
60263,plane
60264,cat
60265,dog
60266,cat
60267,cat
60268,ship
60269,frog
60270,bird
60271,bird
60272,plane
60273,ship
60274,plane
60275,plane
60276,ship
60277,frog
60278,frog
60279,ship
60280,bird
60281,cat
60282,cat
60283,ship
60284,plane
60285,cat
60286,bird
60287,plane
60288,frog
60289,ship
60290,frog
60291,cat
60292,cat
60293,ship
60294,ship
60295,ship
60296,plane
60297,plane
60298,plane
60299,cat
60300,frog
60301,plane
60302,ship
60303,plane
60304,cat
60305,ship
60306,cat
60307,cat
60308,cat
60309,cat
60310,plane
60311,frog
60312,ship
60313,frog
60314,bird
60315,car
60316,plane
60317,car
60318,frog
60319,ship
60320,frog
60321,cat
60322,bird
60323,ship
60324,ship
60325,plane
60326,ship
60327,bird
60328,frog
60329,cat
60330,ship
60331,car
60332,bird
60333,car
60334,cat
60335,bird
60336,ship
60337,bird
60338,frog
60339,bird
60340,dog
60341,ship
60342,frog
60343,ship
60344,cat
60345,cat
60346,cat
60347,plane
60348,cat
60349,plane
60350,frog
60351,dog
60352,cat
60353,cat
60354,ship
60355,ship
60356,frog
60357,cat
60358,cat
60359,frog
60360,bird
60361,frog
60362,frog
60363,ship
60364,plane
60365,plane
60366,bird
60367,ship
60368,cat
60369,cat
60370,ship
60371,bird
60372,cat
60373,frog
60374,plane
60375,ship
60376,bird
60377,ship
60378,frog
60379,bird
60380,plane
60381,cat
60382,cat
60383,cat
60384,bird
60385,cat
60386,plane
60387,frog
60388,plane
60389,plane
60390,bird
60391,cat
60392,ship
60393,plane
60394,plane
60395,ship
60396,ship
60397,cat
60398,car
60399,bird
60400,ship
60401,cat
60402,cat
60403,car
60404,cat
60405,bird
60406,plane
60407,bird
60408,ship
60409,frog
60410,frog
60411,cat
60412,bird
60413,bird
60414,car
60415,cat
60416,bird
60417,plane
60418,cat
60419,cat
60420,ship
60421,cat
60422,cat
60423,plane
60424,frog
60425,ship
60426,frog
60427,bird
60428,ship
60429,ship
60430,plane
60431,ship
60432,cat
60433,dog
60434,ship
60435,cat
60436,ship
60437,cat
60438,cat
60439,frog
60440,cat
60441,cat
60442,plane
60443,bird
60444,bird
60445,bird
60446,cat
60447,bird
60448,ship
60449,bird
60450,ship
60451,bird
60452,frog
60453,bird
60454,ship
60455,cat
60456,bird
60457,cat
60458,cat
60459,cat
60460,dog
60461,ship
60462,bird
60463,cat
60464,car
60465,bird
60466,frog
60467,ship
60468,bird
60469,cat
60470,frog
60471,cat
60472,frog
60473,cat
60474,cat
60475,ship
60476,bird
60477,bird
60478,ship
60479,bird
60480,cat
60481,frog
60482,ship
60483,plane
60484,plane
60485,frog
60486,cat
60487,ship
60488,plane
60489,plane
60490,ship
60491,ship
60492,cat
60493,bird
60494,car
60495,ship
60496,bird
60497,ship
60498,cat
60499,ship
60500,car
60501,bird
60502,ship
60503,car
60504,ship
60505,bird
60506,plane
60507,ship
60508,frog
60509,bird
60510,frog
60511,cat
60512,ship
60513,plane
60514,bird
60515,plane
60516,plane
60517,cat
60518,plane
60519,cat
60520,car
60521,frog
60522,cat
60523,car
60524,plane
60525,plane
60526,frog
60527,ship
60528,bird
60529,car
60530,cat
60531,cat
60532,plane
60533,cat
60534,frog
60535,bird
60536,bird
60537,car
60538,cat
60539,plane
60540,cat
60541,frog
60542,cat
60543,ship
60544,dog
60545,bird
60546,cat
60547,cat
60548,bird
60549,ship
60550,bird
60551,bird
60552,ship
60553,cat
60554,plane
60555,bird
60556,bird
60557,ship
60558,plane
60559,ship
60560,cat
60561,car
60562,ship
60563,bird
60564,plane
60565,plane
60566,car
60567,cat
60568,frog
60569,bird
60570,bird
60571,cat
60572,car
60573,plane
60574,bird
60575,ship
60576,ship
60577,plane
60578,cat
60579,ship
60580,cat
60581,cat
60582,cat
60583,plane
60584,ship
60585,ship
60586,ship
60587,cat
60588,bird
60589,ship
60590,ship
60591,ship
60592,bird
60593,dog
60594,bird
60595,cat
60596,plane
60597,car
60598,ship
60599,bird
60600,ship
60601,bird
60602,cat
60603,ship
60604,bird
60605,ship
60606,cat
60607,car
60608,ship
60609,ship
60610,plane
60611,cat
60612,cat
60613,car
60614,plane
60615,plane
60616,plane
60617,cat
60618,bird
60619,ship
60620,plane
60621,dog
60622,ship
60623,cat
60624,cat
60625,ship
60626,plane
60627,ship
60628,car
60629,ship
60630,frog
60631,cat
60632,ship
60633,bird
60634,bird
60635,ship
60636,cat
60637,bird
60638,bird
60639,bird
60640,cat
60641,plane
60642,plane
60643,plane
60644,plane
60645,frog
60646,frog
60647,frog
60648,plane
60649,cat
60650,bird
60651,ship
60652,bird
60653,ship
60654,ship
60655,cat
60656,cat
60657,frog
60658,frog
60659,cat
60660,bird
60661,ship
60662,cat
60663,plane
60664,bird
60665,cat
60666,bird
60667,ship
60668,cat
60669,cat
60670,car
60671,ship
60672,frog
60673,cat
60674,frog
60675,ship
60676,cat
60677,cat
60678,dog
60679,bird
60680,ship
60681,car
60682,frog
60683,frog
60684,plane
60685,ship
60686,bird
60687,cat
60688,ship
60689,ship
60690,plane
60691,ship
60692,bird
60693,plane
60694,cat
60695,cat
60696,ship
60697,bird
60698,cat
60699,bird
60700,bird
60701,ship
60702,plane
60703,bird
60704,ship
60705,cat
60706,car
60707,cat
60708,cat
60709,bird
60710,frog
60711,bird
60712,cat
60713,bird
60714,cat
60715,frog
60716,car
60717,cat
60718,plane
60719,dog
60720,bird
60721,frog
60722,cat
60723,cat
60724,cat
60725,bird
60726,plane
60727,bird
60728,bird
60729,frog
60730,bird
60731,ship
60732,ship
60733,ship
60734,cat
60735,frog
60736,plane
60737,plane
60738,frog
60739,cat
60740,frog
60741,frog
60742,cat
60743,dog
60744,ship
60745,plane
60746,plane
60747,plane
60748,bird
60749,plane
60750,plane
60751,plane
60752,cat
60753,frog
60754,bird
60755,ship
60756,cat
60757,frog
60758,cat
60759,bird
60760,dog
60761,cat
60762,frog
60763,ship
60764,bird
60765,dog
60766,frog
60767,plane
60768,bird
60769,plane
60770,cat
60771,ship
60772,ship
60773,frog
60774,cat
60775,frog
60776,cat
60777,bird
60778,bird
60779,frog
60780,cat
60781,car
60782,cat
60783,cat
60784,cat
60785,ship
60786,dog
60787,car
60788,frog
60789,ship
60790,plane
60791,car
60792,bird
60793,dog
60794,bird
60795,cat
60796,plane
60797,ship
60798,bird
60799,frog
60800,plane
60801,plane
60802,bird
60803,cat
60804,plane
60805,ship
60806,plane
60807,car
60808,car
60809,frog
60810,plane
60811,bird
60812,ship
60813,ship
60814,car
60815,cat
60816,plane
60817,bird
60818,ship
60819,bird
60820,cat
60821,cat
60822,bird
60823,cat
60824,car
60825,bird
60826,plane
60827,cat
60828,ship
60829,frog
60830,bird
60831,bird
60832,car
60833,plane
60834,frog
60835,bird
60836,plane
60837,cat
60838,ship
60839,bird
60840,cat
60841,ship
60842,ship
60843,dog
60844,cat
60845,plane
60846,cat
60847,bird
60848,dog
60849,plane
